profile,run_id,phase,sample_event,target_field,measured_at,operator_or_agent,instrument_id,value,unit,source_file_to_save_as,source_file_requirement,method_or_record_id,notes,image_file_name,imaging_method,scoring_method,score_or_boolean,reviewer
nhi_long,NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R3-42d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-7d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-14d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-28d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R1-42d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-7d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-14d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-28d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R2-42d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-7d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-14d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-28d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_challenge_nhi_pedot_high_loading-R3-42d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-7d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-14d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-28d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R1-42d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-7d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-14d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-28d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R2-42d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-7d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d,L2,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d,L2,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-14d/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-28d,L2,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-28d/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-28d,L2,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_positive_toxicity_control-R3-28d/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
