gate_id,candidate_id,sample_id,field,value,source_file,measured_at,operator_or_agent,instrument_id,notes
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,metadata.electrode_material,,data/source_files/build_records/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/metadata_electrode_material_supplier_or_build_record.pdf,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,metadata.laminin_or_peptide_density,,data/source_files/build_records/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,metadata.sterilization_or_aseptic_protocol,,data/source_files/build_records/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,initial.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/initial_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,initial.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/initial_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,initial.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/initial_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,final.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/final_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,final.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/final_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,final.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/final_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,physical_inspection.visible_precipitate,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,physical_inspection.visible_shedding,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,physical_inspection.swelling_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,physical_inspection.delamination_score,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,hydrogel_laminin_control,NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h,physical_inspection.optical_transparency_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-72h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.date,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_date_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.medium_name,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_medium_name_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.medium_lot,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_medium_lot_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.temperature_c,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_temperature_c_temperature_or_incubator_log.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.mea_coupon_id,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_mea_coupon_id_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.electrode_material,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_electrode_material_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.laminin_or_peptide_density,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata.sterilization_or_aseptic_protocol,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection.visible_precipitate,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection.visible_shedding,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection.swelling_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection.delamination_score,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection.optical_transparency_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.date,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_date_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.medium_name,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_medium_name_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.medium_lot,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_medium_lot_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.temperature_c,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_temperature_c_temperature_or_incubator_log.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.mea_coupon_id,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_mea_coupon_id_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.electrode_material,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_electrode_material_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.laminin_or_peptide_density,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata.sterilization_or_aseptic_protocol,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,initial.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/initial_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,initial.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/initial_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,initial.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/initial_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,final.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/final_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,final.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/final_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,final.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/final_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,physical_inspection.visible_precipitate,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,physical_inspection.visible_shedding,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,physical_inspection.swelling_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,physical_inspection.delamination_score,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,physical_inspection.optical_transparency_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.date,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_date_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.medium_name,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_medium_name_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.medium_lot,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_medium_lot_bench_or_chain_of_custody_record.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.temperature_c,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_temperature_c_temperature_or_incubator_log.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.mea_coupon_id,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_mea_coupon_id_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.electrode_material,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_electrode_material_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.laminin_or_peptide_density,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.sterilization_or_aseptic_protocol,,data/source_files/build_records/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,initial.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/initial_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,initial.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/initial_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,initial.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/initial_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,final.pH,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/final_pH_pH_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,final.osmolality,,data/nhi_pedot_h_a_vendor_return_inbox/external_lab_exports/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/final_osmolality_osmometer_report_or_export.pdf,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,final.conductivity,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/final_conductivity_conductivity_meter_export_or_photo.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.visible_precipitate,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.visible_shedding,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.swelling_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.delamination_score,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.optical_transparency_fraction,,data/source_files/full/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_a_medium_stability,challenge_nhi_pedot_high_loading,NHIPEDOT-H-A-challenge_nhi_pedot_high_loading-R1-0h,metadata.date,,data/source_files/bench_records/h_a/NHIPEDOT-H-A-challenge_nhi_pedot_high_loading-R1-0h/metadata_date_bench_or_chain_of_custody_record.csv,,,,
